Word,Type,Sentiment
uitgemergeld,a,--
uitgeslapen,a,+
uitgeteerd,a,--
uitgezakt,a,--
uitglijder,n,--
uitgommen,v,-
uithaal,n,-
uithangen,v,-
uithollen,v,-
uithouden,v,-
uitkering,n,-
uitklauteren,v,+
uitklinken,v,++
uitmuntend,a,++
uitnemend,a,+
uitnodigend,a,++
uitpersen,v,-
uitpraten,v,+
uitputtend,a,-
uitputting,n,-
uitrangeren,v,--
uitschakelen,v,+
uitschieten,v,-
uitschuiftafel,n,-
uitsluiting,n,-
uitstekend,a,++
uittreden,v,-
uitvegen,v,-
uitverkorene,n,++
uitvlakken,v,-
uitvoerbaar,a,++
uitweiden,v,-
uitwissen,v,-
uitzetting,n,-
uitzonderlijk,a,+
ukkepuk,n,--
ultimatum,n,+
ultra,n,+
underdog,n,--
uniek,a,++
urgentie,n,-
urnenveld,n,-
vaag,a,--
vaagheid,n,--
vaalbont,a,--
vaalwit,a,--
vaardig,a,++
vaardigheid,n,+
vaarwel,n,-
vakkundig,a,++
vakman,n,++
vakvrouw,n,++
val,n,--
validiteit,n,++
valkuil,n,--
vallen,v,-
vals,a,--
valsaard,n,--
valserik,n,--
valstrik,n,--
varken,n,-
varkenshok,n,--
vast,b,+
vasthoudendheid,n,++
vastraken,v,-
vaststellen,v,+
vastzitten,v,-
vechten,v,--
vechtersbaas,n,++
vechtjas,n,--
veel,a,++
veelbewogen,a,++
veelzijdig,a,++
veelzijdigheid,n,++
veer,n,+
veerkrachtig,a,++
vegeteren,v,--
veilig,a,++
veiligheid,n,+
veinzaard,n,--
veinzen,v,--
veinzer,n,--
veinzerij,n,--
vellen,v,-
venerabel,a,++
vent,n,+
veracht,a,--
verachten,v,--
verafschuwen,v,--
verantwoord,a,++
verantwoordelijk,a,++
verantwoordelijkheid,n,+
verantwoorden,v,-
verantwoording,n,+
verbanning,n,-
verbazing,n,-
verbazingwekkend,a,+
verbeteren,v,+
verbetering,n,++
verbieden,v,-
verbijsterd,a,--
verbijsterend,a,--
verbijstering,n,--
verblijden,v,++
verblind,a,--
verbluffend,a,++
verbod,n,-
verboden,a,-
verbolgenheid,n,--
verbondenheid,n,++
verbranden,v,-
verbroedering,n,++
verbruiker,n,-
verdacht,a,-
verdachte,n,--
verdagen,v,-
verdedigbaar,a,++
verdedigen,v,+
verdediger,n,+
verdediging,n,+
verdeeld,a,-
verdeeldheid,n,--
verdelgen,v,-
verderfelijk,a,--
verdienen,v,+
verdienste,n,++
verdienstelijk,a,++
verdieping,n,+
verdikken,v,-
verdoemenis,n,--
verdomd,a,--
verdord,a,--
verdorven,a,--
verdraagzaamheid,n,+
verdraaid,a,--
verdragen,v,+
verdriet,n,-
verdrietig,a,--
verdrinking,n,-
verdrukking,n,--
verduiveld,a,--
verduren,v,--
verduveld,a,--
verdwijnen,v,-
veredeling,n,+
vereenvoudigen,v,+
vereenzaamd,a,--
vereerder,n,+
verenigbaar,a,++
vereren,v,+
verergeren,v,--
verergering,n,--
verfijnen,v,++
verfijning,n,++
verfoeilijk,a,--
verfraaien,v,+
verfraaiing,n,++
verfrissend,a,++
vergaan,v,--
vergankelijkheid,n,-
vergeefs,a,--
vergeetachtig,a,--
vergeetachtigheid,n,--
vergelding,n,--
vergemakkelijken,v,++
vergenoegdheid,n,-
vergenoegen,v,+
vergeten,v,-
vergeven,v,+
vergevorderd,a,+
vergezocht,a,--
vergiffenis,n,++
vergoeding,n,+
vergroten,v,+
vergunnen,v,++
verhard,a,-
verheerlijken,v,-
verheerlijking,n,-
verheffen,v,+
verheffend,a,++
verhelderend,a,++
verheldering,n,+
verhelpen,v,++
verheugd,a,++
verheugen,v,++
verheugend,a,++
verheugenis,n,++
verheven,a,++
verhindering,n,-
verhongeren,v,-
verkeerd,a,--
verkeersdrukte,n,-
verkeren,v,+
verknipt,a,--
verkooppraatje,n,--
verkwijnen,v,-
verkwikkelijk,a,++
verlakkerij,n,-
verlangen,n,+
verlangen,v,+
verlaten,a,-
verlaten,v,-
verlegen,a,-
verlegenheid,n,-
verleidelijk,a,++
verleiden,v,+
verleiding,n,+
verlengbaar,a,+
verlevendigen,v,++
verlichten,v,+
verlies,n,--
verliezen,v,-
verliezer,n,--
verlof,n,+
verlokkelijk,a,++
verlokken,v,-
verlokkend,a,+
verlokker,n,-
verloochening,n,--
verloop,n,-
verloren,a,-
verlosser,n,++
vermaak,n,++
vermaardheid,n,+
vermaken,v,++
vermaledijd,a,-
vermaning,n,-
vermijden,v,-
vermijding,n,-
vermindering,n,--
verminkt,a,--
vermoeid,a,--
vermoeidheid,n,--
vermoeiend,a,--
vermoeienis,n,-
vermogen,n,++
vermogen,v,+
vermogend,a,++
vermoorden,v,-
vermorzelen,v,--
vernederen,v,--
vernedering,n,--
verneukeratief,a,--
verneukerij,n,--
vernietigen,v,-
vernietigend,a,--
vernietiging,n,--
verontreiniging,n,--
verontrust,a,--
verontrustend,a,--
verontwaardigd,a,--
verontwaardiging,n,--
veroordelen,v,--
veroordeling,n,-
veroorloven,v,-
veroveren,v,+
verovering,n,+
verpletteren,v,--
verpletterend,a,++
verplicht,a,-
verplichting,n,-
verraad,n,--
verraden,v,--
verrader,n,--
verraderlijk,a,--
verrassend,a,+
verrassing,n,++
verregenen,v,-
verrekt,a,--
verrichten,v,+
verrijken,v,+
verrijking,n,++
verrot,a,--
vers,a,++
vers,n,+
verschijning,n,-
verschoppeling,n,--
verschrikkelijk,a,--
verschrikking,n,--
verschuilen,v,-
versiering,n,+
verslaafde,n,-
verslaving,n,-
verslechteren,v,--
verslechtering,n,--
versleten,a,--
versliegeraar,n,-
verspilling,n,--
verspreken,v,--
verstaanbaar,a,++
verstandhouding,n,+
verstandsmens,n,+
verstard,a,--
versteend,a,-
versterken,v,+
versterking,n,+
verstijfd,a,--
verstikken,v,-
verstoord,a,-
verstoren,v,-
verstoteling,n,-
verstotene,n,--
verstrikken,v,--
verstrooid,a,-
verstrooien,v,-
vertelsel,n,-
vertraging,n,--
vertrouwelijk,a,+
vertrouwen,n,+
vertrouwen,v,+
vervaardigen,v,+
vervaardiger,n,+
vervaardiging,n,+
vervaarlijk,a,-
verval,n,--
vervallen,v,-
vervalsen,v,-
vervalsing,n,--
verveeld,a,--
vervelend,a,--
verveling,n,--
vervloeking,n,-
vervloekt,a,--
vervoegbaar,a,+
vervolgen,v,-
vervolging,n,--
vervormen,v,-
vervorming,n,-
vervreemden,v,--
vervreemding,n,-
vervuilen,v,-
vervuiler,n,--
vervulling,n,+
verwaand,a,--
verwaarlozen,v,--
verwaarlozing,n,--
verward,a,--
verwarren,v,-
verwarrend,a,--
verwarring,n,--
verweesd,a,--
verwennen,v,+
verwensing,n,-
verwenst,a,-
verwerkelijken,v,+
verwerkelijking,n,+
verwerpen,v,-
verwerping,n,-
verwerven,v,+
verwezenlijken,v,+
verwezenlijking,n,++
verwijderen,v,-
verwijdering,n,-
verwijt,n,--
verwijtend,a,--
verwoest,v,--
verwoesten,v,--
verwoesting,n,--
verwonden,v,--
verwonderen,v,+
verwondering,n,++
verwording,n,-
verworpeling,n,-
verworpene,n,-
verworvenheid,n,+
verwurging,n,-
verzachten,v,++
verzadigd,a,+
verzet,n,-
verziekt,a,--
verzoenen,v,++
verzoening,n,+
verzorgd,a,++
verzorger,n,+
verzuim,n,--
verzuren,v,-
verzwakken,v,-
verzwaren,v,--
vet,n,-
veto,n,-
vetrijk,a,+
vetzak,n,--
vetzuur,a,--
victorie,n,++
vief,a,+
vieren,v,++
viering,n,+
viermeterworp,n,+
vies,a,--
viespeuk,n,--
viezerik,n,--
vijand,n,--
vijandelijkheden,n,--
vijandig,a,--
vijandigheid,n,-
vijandschap,n,-
villa,n,+
villen,v,--
vindingrijk,a,++
vindingrijkheid,n,++
vip,n,+
virulentie,n,--
virus,n,-
visionair,n,+
vitaal,a,++
vitaliteit,n,++
vitriool,n,-
vitter,n,--
vlam,n,+
vlammend,a,++
vleesklomp,n,-
vlek,n,--
vlekkeloos,a,++
vloeiend,a,++
vloek,n,--
vloeken,v,-
vlot,n,+
vlotter,n,++
vluchten,v,-
vluchtig,a,-
vlug,a,+
voddenbaal,n,--
voeden,v,+
volbrengen,v,+
volbrenging,n,++
voldoende,n,+
voldoening,n,+
volgroeid,a,+
volharden,v,+
volharding,n,++
volhardingsvermogen,n,+
volhouder,n,++
volkomen,a,+
volksbijgeloof,n,-
volksgeloof,n,-
volledig,a,+
volmaakt,a,++
volmaaktheid,n,++
volstaan,v,++
voluntarisme,n,+
volwassen,a,+
vonnis,n,-
voor,a,+
voor,b,+
voorbeeld,n,+
voordeel,n,++
voordelig,a,++
voorkeur,n,+
voornaam,n,+
voorspelbaar,a,--
voorspelbaarheid,n,-
voorspoed,n,++
voorspoedig,a,++
voortreffelijk,a,++
voortvarend,a,++
vooruit,b,++
vooruitgang,n,++
vooruitkomen,v,++
vooruitzicht,n,+
voorwenden,v,-
voorzichtig,a,+
voorzichtigheid,n,+
voorzien,a,+
voorziening,n,+
voos,a,--
vorderen,v,-
vospaard,n,+
vraagal,n,-
vrede,n,++
vredesleger,n,+
vredesvoorstel,n,+
vreemd,a,--
vreemde,n,-
vreemdeling,n,-
vrek,n,--
vreselijk,a,--
vreten,n,-
vreugd,n,++
vreugde,n,++
vreugdeloos,a,--
vrezen,v,-
vriend,n,++
vriendelijk,a,++
vriendelijkheid,n,++
vriendin,n,++
vriendschap,n,++
vriendschappelijkheid,n,++
vrij,a,+
vrijbuiter,n,-
vrijbuiteren,v,+
vrijgevigheid,n,++
vrijheid,n,++
vrijlaten,v,++
vrijmetselaar,n,++
vrijwillig,a,+
vrind,n,+
vrolijk,a,++
vroomheid,n,+
vrouwenhandel,n,--
vrouwmens,n,-
vrouwspersoon,n,-
vrouwvriendelijk,a,--
vruchtbaar,a,+
vruchteloos,a,--
vuil,a,--
vuil,n,-
vuilak,n,--
vuilik,n,--
vuilpeuk,n,--
vuilpoes,n,--
vuilspuiterij,n,--
vuilwit,a,--
vuistvechter,n,--
vulgair,a,--
vulgariteit,n,--
vulvitis,n,-
vunzig,a,--
vurig,a,+
vuur,n,+
vuurzee,n,--
waaghals,n,++
waaghalzerig,a,--
waakhond,n,+
waakzaam,a,+
waakzaamheid,n,+
waandenkbeeld,n,--
waanidee,n,--
waanvoorstelling,n,--
waanwijs,a,--
waanzin,n,--
waanzinnig,a,++
waanzinnige,n,-
waarachtigheid,n,++
waard,n,+
waarde,n,++
waardeloos,a,--
waardering,n,+
waardig,a,++
waardigheid,n,+
waarheid,n,++
waarheidsgetrouw,a,++
waarschuwing,n,-
wachtgelder,n,-
wagenziek,a,--
wakker,a,+
walgelijk,a,--
walglijk,a,--
wanbedrijf,n,--
wanbegrip,n,--
wanbetaler,n,--
wanbof,n,--
wanboffer,n,--
wandaad,n,--
wanen,v,--
wangedrocht,n,--
wangestalte,n,--
wanhoop,n,--
wanhopig,a,--
wankel,a,--
wankelen,v,--
wanorde,n,--
wanordelijk,a,--
wanordelijkheid,n,--
wantrouwen,n,-
wantrouwen,v,-
wantrouwend,a,--
wantrouwig,a,-
warboel,n,--
warhoofd,n,--
warm,a,+
warmte,n,+
warrelig,a,--
warrig,a,--
waterhoofd,n,--
waterig,a,-
waterlander,n,-
waternimf,n,+
watertanden,v,++
watje,n,--
wauwelen,v,--
wederhelft,n,+
wedijveren,v,-
weduwe,n,-
weduwnaar,n,-
wee,n,-
weeklagen,v,?
weerbaarheid,n,+
weerbarstig,a,-
weerlegging,n,+
weerloos,a,--
weeromkomen,v,-
weerstand,n,-
weerzin,n,--
weerzinwekkend,a,--
weeskind,n,-
weetniet,n,-
wegdoen,v,-
weggeven,v,+
wegjagen,v,--
wegkruipen,v,-
wegleggen,v,-
wegpoetsen,v,-
wegsaneren,v,-
wegslaan,v,-
wegsnellen,v,-
wegstromen,v,-
wegsturen,v,-
wegvloeien,v,-
wegvluchten,v,-
wegwezen,v,-
weigerachtig,a,--
weigeren,v,--
weigering,n,-
weinig,a,--
weirdo,n,--
welbehagen,n,++
welbespraakt,a,++
welbespraaktheid,n,++
weldadig,a,--
weldoener,n,++
welgesteld,a,++
welgevallig,a,++
welkom,a,+
welkom,n,+
wellevendheid,n,+
welluidend,a,++
welriekend,a,++
welsprekend,a,++
welsprekendheid,n,++
welstand,n,++
welvaart,n,++
welvaren,n,+
welvarend,a,++
welvarendheid,n,++
welwillendheid,n,++
welzijn,n,++
wens,n,+
wenselijk,a,+
wensen,v,+
wereldklasse,n,++
wereldomvattend,a,+
wereldranglijst,n,+
weren,v,-
werkeloos,a,-
werkkracht,n,+
werkloze,n,-
werkschuw,a,--
werkwillige,n,+
werkzaam,a,+
wervelend,a,++
wetenschappelijk,a,++
wetenschapper,n,+
wetenschapsmens,n,+
wetteloos,a,-
wetteloosheid,n,--
whizzkid,n,++
wiet,n,-
wig,n,-
wijd,a,+
wijden,v,+
wijf,n,-
wijfie,n,-
wijs,n,++
wijsheid,n,++
wijvenpraat,n,--
wiking,n,-
wil,n,+
wild,a,--
wild,n,-
wilde,n,-
willig,a,++
wilskracht,n,++
wilskrachtig,a,++
winnaar,n,++
winnen,v,++
winner,n,++
winst,n,++
winstgevend,a,++
wissen,v,-
witheet,a,-
woede,n,-
woedend,a,--
woelgeest,n,-
woest,a,--
woesteling,n,--
woestheid,n,--
woestijn,n,-
wond,n,--
wonder,n,++
wonderdokter,n,-
wonderwel,a,++
woordenstrijd,n,-
woordenwisseling,n,--
worstelaar,n,-
worstelen,v,-
woudezel,n,-
wow,n,++
wraak,n,--
wraakgodin,n,-
wraaklust,n,--
wrak,n,-
wrakkig,a,--
wrang,a,--
wreed,a,--
wreedaard,n,--
wreedheid,n,--
wreken,v,--
wrevel,n,--
wreveligheid,n,-
wrijving,n,-
wroeging,n,--
wrok,n,-
wurgen,v,--
zacht,a,++
zachtzinnig,a,++
zakelijk,a,+
zakkenwasser,n,--
zakkerig,a,--
zakkig,a,--
zalig,a,++
zanggod,n,+
zanik,n,--
zaniker,n,--
zanikpot,n,--
zatladder,n,--
zatlap,n,--
zedeloosheid,n,--
zeehondebont,n,-
zeemacht,n,+
zegen,n,++
zegenen,v,+
zegenrijk,a,++
zegetocht,n,+
zeiker,n,--
zeikerd,n,--
zeiksnor,n,--
zeikstraal,n,--
zeikvent,n,--
zeker,a,+
zeldzaam,a,+
zelfbedrog,n,--
zelfbeschikking,n,+
zelfgenoegzaam,a,--
zelfingenomen,a,--
zelfmoord,n,--
zelfmoordenaar,n,--
zelfstandige,n,+
zelfvoldaan,a,-
zelfvoorzienend,a,+
zelfzuchtig,a,--
zemel,n,--
zemelaar,n,--
zemelap,n,--
zenuwachtig,a,--
zenuwtrekje,n,--
zeper,n,--
zeperd,n,--
zeur,n,--
zeurkous,n,--
zeurpiet,n,--
zever,n,--
zeveraar,n,--
zeveren,v,--
zichtbaar,a,+
ziedend,a,--
ziek,a,-
zieke,n,--
ziekelijk,a,--
ziekenbezoek,n,+
ziekmakend,a,--
ziekte,n,-
ziektegeschiedenis,n,-
ziektekiem,n,--
ziekteproces,n,-
ziel,n,+
zielenherder,n,++
zielenpiet,n,--
zielenpoot,n,--
zielenrust,n,+
zielepiet,n,--
zielepoot,n,--
zielerust,n,+
zielig,a,--
zijde,n,+
zijgalerij,n,-
zin,n,-
zinken,v,-
zinloos,a,--
zinnig,a,++
zinsbegoocheling,n,--
zoet,a,++
zoet,n,+
zoetvloeiend,a,++
zoeven,v,+
zonde,n,--
zondebok,n,-
zonderling,a,--
zonderling,n,-
zondigheid,n,--
zondvloed,n,-
zonneklaar,a,++
zonneklopper,n,++
zonnesteek,n,-
zonnig,a,++
zooi,n,--
zoonlief,n,++
zootje,n,--
zorg,n,++
zorgelijk,a,--
zorgeloos,a,++
zorgen,v,+
zorgwekkend,a,--
zot,n,--
zotheid,n,--
zottenpraat,n,--
zotternij,n,--
zottigheid,n,--
zoutzuur,n,-
zuchten,v,-
zuiveren,v,+
zuiverheid,n,++
zuivering,n,+
zusje,n,++
zuster,n,+
zuur,a,-
zuurpruim,n,--
zwaar,a,-
zwaargeschapen,a,-
zwaargewicht,n,+
zwaarlijvig,a,-
zwaarmoedig,a,--
zwaarmoedigheid,n,-
zwak,n,--
zwakjes,a,--
zwakte,n,-
zwammen,v,--
zwart,n,-
zwartekousenkerk,n,-
zwartgalligheid,n,-
zwarthemd,n,-
zwarthemden,n,--
zwavel,n,-
zwavellucht,n,-
zwavelzuur,a,-
zweetspoor,n,-
zwerfkat,n,-
zwerver,n,-
zwetsen,v,--
zwichten,v,--
zwierbol,n,+
zwijmelen,v,--
zwijn,n,--
zwijneboel,n,--
zwijnekeet,n,--
zwijnenboel,n,--
zwijnenkeet,n,--
zwijnenpan,n,--
zwijnenstal,n,-
zwijnepan,n,--
zwijnestal,n,--
zwijnezooi,n,--
zwijnjak,n,--
zwijntje,n,-
zwoegen,v,+
